DC,ZONE,TENANT,L3OUT,EEPG,IP
CDL,CDL-AZ1,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ1,EEPG-DFIT-MAS-OCP0105-INGRESS,10.161.85.96/27
CDL,CDL-AZ1,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ1,EEPG-DFIT-MAS-OCP0105-MNGSRV,10.161.85.128/27
CDL,CDL-AZ1,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ1,EEPG-DFIT-MAS-OCP0105-NS1,10.161.85.160/27
CDL,CDL-AZ1,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ1,EEPG-INF-OSP1-OCP0105-CTLPLN-STRETCH-AZ1,10.160.8.160/27
CDL,CDL-AZ1,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ1,EEPG-INF-GETS-OSP1-PLTMGT,10.160.14.0/24
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ1,EEPG-INF-OSP1-OCP0105-CTLPLN-STRETCH-AZ1,10.160.8.160/27
CDL,CDL-AZ1,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ1,EEPG-DFIT-MAS-OCP0105-INGRESS,10.160.85.96/27
CDL,CDL-AZ1,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ1,EEPG-DFIT-MAS-OCP0105-MNGSRV,10.161.85.128/27
CDL,CDL-AZ1,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ1,EEPG-DFIT-MAS-OCP0105-NS1,10.161.85.160/27
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ1,EEPG-INF-GETS-OSP01APP2-APP,10.162.112.128/26
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ1,EEPG-INF-GETS-OSP01FUSIONCTL-APP,10.162.112.192/27
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ1,EEPG-INF-GETS-OSP01FUSIONCTL-APP,10.162.112.192/27
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ1,EEPG-INF-GETS-OSP01FUSIONCTL-APP,10.162.112.192/27
CDL,CDL-AZ1,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ1,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ1,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ1,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVCS-AZ1,EEPG-UNTRUSTED,0.0.0.0/0
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVCS-AZ1,EEPG-UNTRUSTED,0.0.0.0/0
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ1,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ1,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ1,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ1,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ1,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ1,EEPG-INF-GETS-HPETEST1FUSION-CTLPLN,10.161.112.0/27
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ1,EEPG-INF-GETS-HAPTEST1DEVSVC-VIP,10.161.112.32/27
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ1,EEPG-INF-GETS-HAPTEST1DEVSVC-APP,10.161.112.64/27
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ1,EEPG-UNTRUSTED,0.0.0.0/0
CDL,CDL-AZ1,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ1,EEPG-DFIT-RNR-GEN-VIP1,10.162.83.224/27
CDL,CDL-AZ1,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ1,EEPG-DFIT-RNR-OST01APP1-APP,10.161.84.0/24
CDL,CDL-AZ1,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ1,EEPG-DFIT-RNR-OCP0104-INGRESS,10.161.85.0/27
CDL,CDL-AZ1,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ1,EEPG-DFIT-RNR-OCP0104-MNGSRV,10.161.85.32/27
CDL,CDL-AZ1,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ1,EEPG-DFIT-RNR-OCP0104-NS1,10.161.85.64/27
CDL,CDL-AZ1,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ1,EEPG-INF-OSP1-OCP0104-CTLPLN-STRETCH-AZ1,10.160.8.128/27
CDL,CDL-AZ1,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ1,EEPG-INF-INF-GETS-OSP1-PLTMGT,10.160.14.0/24
CDL,CDL-AZ1,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ1,EEPG-TRUSTED-CORE-GLB,0.0.0.0/0
CDL,CDL-AZ1,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ1,EEPG-TRUSTED-CORE-GLB,0.0.0.0/0
CDL,CDL-AZ1,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ1,EEPG-TRUSTED-CORE-GLB,0.0.0.0/0
CDL,CDL-AZ1,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ1,EEPG-DFIT-RNR-OCP0104-INGRESS,10.162.85.0/27
CDL,CDL-AZ1,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ1,EEPG-DFIT-RNR-OCP0104-NS1,10.160.85.64/27
CDL,CDL-AZ1,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ1,EEPG-DFIT-RNR-OCP0104-MNGSRV,10.162.85.32/27
CDL,CDL-AZ1,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ1,EEPG-INF-OSP1-OCP0104-CTLPLN-STRETCH-AZ1,10.160.8.128/27
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ2,EEPG-INF-OSP1-OCP0105-CTLPLN-STRETCH-AZ1,10.160.8.160/27
CDL,CDL-AZ2,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ2,EEPG-DFIT-MAS-OCP0105-INGRESS,10.160.85.96/27
CDL,CDL-AZ2,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ2,EEPG-DFIT-MAS-OCP0105-MNGSRV,10.160.85.128/27
CDL,CDL-AZ2,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ2,EEPG-DFIT-MAS-OCP0105-NS1,10.160.85.160/27
CDL,CDL-AZ2,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ2,EEPG-DFIT-MAS-OCP0105-INGRESS,10.162.85.96/27
CDL,CDL-AZ2,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ2,EEPG-DFIT-MAS-OCP0105-MNGSRV,10.161.85.128/27
CDL,CDL-AZ2,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ2,EEPG-DFIT-MAS-OCP0105-NS1,10.161.85.160/27
CDL,CDL-AZ2,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ2,EEPG-INF-OSP1-OCP0105-CTLPLN-STRETCH-AZ1,10.160.8.160/27
CDL,CDL-AZ2,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ2,EEPG-INF-GETS-OSP1-PLTMGT,10.160.14.0/24
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ2,EEPG-INF-GETS-OSP01APP2-APP,10.160.112.128/26
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ2,EEPG-INF-GETS-OSP01FUSIONCTL-APP,10.160.112.192/27
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ2,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ2,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ2,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVCS-AZ2,EEPG-UNTRUSTED,0.0.0.0/0
CDL,CDL-AZ2,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ2,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ2,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ2,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ2,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ2,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ2,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ2,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ2,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ2,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ2,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ2,EEPG-INF-GETS-HPETEST1FUSION-CTLPLN,10.160.112.0/27
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ2,EEPG-INF-GETS-HAPTEST1DEVSVC-VIP,10.160.112.32/27
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ2,EEPG-INF-GETS-HAPTEST1DEVSVC-APP,10.160.112.64/27
CDL,CDL-AZ2,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ2,EEPG-DFIT-RNR-GEN-VIP1,10.160.83.224/27
CDL,CDL-AZ2,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ2,EEPG-DFIT-RNR-OST01APP1-APP,10.160.84.0/24
CDL,CDL-AZ2,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ2,EEPG-DFIT-RNR-OCP0104-INGRESS,10.160.85.0/27
CDL,CDL-AZ2,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ2,EEPG-DFIT-RNR-OCP0104-MNGSRV,10.160.85.32/27
CDL,CDL-AZ2,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ2,EEPG-DFIT-RNR-OCP0104-NS1,10.160.85.64/27
CDL,CDL-AZ2,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ2,EEPG-INF-OSP1-OCP0104-CTLPLN-STRETCH-AZ1,10.160.8.128/27
CDL,CDL-AZ2,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ2,EEPG-INF-INF-GETS-OSP1-PLTMGT,10.160.14.0/24
CDL,CDL-AZ2,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ2,EEPG-TRUSTED-CORE-GLB,0.0.0.0/0
CDL,CDL-AZ2,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ2,EEPG-TRUSTED-CORE-GLB,0.0.0.0/0
CDL,CDL-AZ2,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ2,EEPG-TRUSTED-CORE-GLB,0.0.0.0/0
CDL,CDL-AZ2,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ2,EEPG-DFIT-RNR-OCP0104-INGRESS,10.162.85.0/27
CDL,CDL-AZ2,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ2,EEPG-DFIT-RNR-OCP0104-NS1,10.161.85.64/27
CDL,CDL-AZ2,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ2,EEPG-DFIT-RNR-OCP0104-MNGSRV,10.162.85.32/27
CDL,CDL-AZ2,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ2,EEPG-INF-OSP1-OCP0104-CTLPLN-STRETCH-AZ1,10.160.8.128/27
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ3,EEPG-INF-OSP1-OCP0105-CTLPLN-STRETCH-AZ1,10.160.8.160/27
CDL,CDL-AZ3,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ3,EEPG-DFIT-MAS-OCP0105-INGRESS,10.161.85.96/27
CDL,CDL-AZ3,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ3,EEPG-DFIT-MAS-OCP0105-MNGSRV,10.160.85.128/27
CDL,CDL-AZ3,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ3,EEPG-DFIT-MAS-OCP0105-NS1,10.160.85.160/27
CDL,CDL-AZ3,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ3,EEPG-DFIT-MAS-OCP0105-INGRESS,10.162.85.96/27
CDL,CDL-AZ3,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ3,EEPG-DFIT-MAS-OCP0105-MNGSRV,10.161.85.128/27
CDL,CDL-AZ3,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ3,EEPG-DFIT-MAS-OCP0105-NS1,10.161.85.160/27
CDL,CDL-AZ3,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ3,EEPG-INF-OSP1-OCP0105-CTLPLN-STRETCH-AZ1,10.160.8.160/27
CDL,CDL-AZ3,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ3,EEPG-INF-GETS-OSP1-PLTMGT,10.160.14.0/24
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ3,EEPG-INF-GETS-OSP01APP2-APP,10.160.112.128/26
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ3,EEPG-INF-GETS-OSP01FUSIONCTL-APP,10.160.112.192/27
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ3,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ3,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ3,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ3,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ3,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ3,TN-MAS-DEVAPP,L3OUT-MAS-DEVAPP-AZ3,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVCS-AZ3,Untrusted,0.0.0.0/0
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ3,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ3,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ3,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ3,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ3,EEPG-TRUSTED,0.0.0.0/0
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ3,EEPG-INF-GETS-HPETEST1FUSION-CTLPLN,10.160.112.0/27
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ3,EEPG-INF-GETS-HAPTEST1DEVSVC-VIP,10.160.112.32/27
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ3,EEPG-INF-GETS-HAPTEST1DEVSVC-APP,10.160.112.64/27
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVSS-AZ3,EEPG-UNTRUSTED,0.0.0.0/0
CDL,CDL-AZ3,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ3,EEPG-DFIT-RNR-GEN-VIP1,10.160.83.224/27
CDL,CDL-AZ3,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ3,EEPG-DFIT-RNR-OCP0104-INGRESS,10.160.85.0/27
CDL,CDL-AZ3,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ3,EEPG-DFIT-RNR-OCP0104-MNGSRV,10.160.85.32/27
CDL,CDL-AZ3,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ3,EEPG-DFIT-RNR-OCP0104-NS1,10.160.85.64/27
CDL,CDL-AZ3,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ3,EEPG-DFIT-RNR-OST01APP1-APP,10.161.84.0/24
CDL,CDL-AZ3,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ3,EEPG-INF-OSP1-OCP0104-CTLPLN-STRETCH-AZ1,10.160.8.128/27
CDL,CDL-AZ3,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ3,EEPG-INF-INF-GETS-OSP1-PLTMGT,10.160.14.0/24
CDL,CDL-AZ3,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ3,EEPG-TRUSTED-CORE-GLB,0.0.0.0/0
CDL,CDL-AZ3,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ3,EEPG-TRUSTED-CORE-GLB,0.0.0.0/0
CDL,CDL-AZ3,TN-RNR-DEVAPP,L3OUT-RNR-DEVAPP-AZ3,EEPG-TRUSTED-CORE-GLB,0.0.0.0/0
CDL,CDL-AZ3,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ3,EEPG-DFIT-RNR-OCP0104-INGRESS,10.162.85.0/27
CDL,CDL-AZ3,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ3,EEPG-DFIT-RNR-OCP0104-NS1,10.160.85.64/27
CDL,CDL-AZ3,TN-OSP1-DEVCTL,L3OUT-OSP1-DEVCTL-AZ3,EEPG-DFIT-RNR-OCP0104-MNGSRV,10.162.85.32/27
CDL,CDL-AZ3,TN-GETS-DEVSVC,L3OUT-GETS-DEVIS-AZ3,EEPG-INF-OSP1-OCP0104-CTLPLN-STRETCH-AZ1,10.160.8.128/27
DC01,DC01-AZ1,TN-RNR-PRDAPP,L3OUT-RNR-PRDAPP-CORE-GLB-AZ1,EEPG-UAT-RNR-OCP0102-NS1,10.234.84.0/26
DC01,DC01-AZ1,TN-RNR-PRDAPP,L3OUT-RNR-PRDAPP-CORE-GLB-AZ1,EEPG-UAT-RNR-OCP0102-INGRESS,10.233.83.32/27
DC01,DC01-AZ1,TN-RNR-PRDAPP,L3OUT-RNR-PRDAPP-CORE-GLB-AZ1,EEPG-UAT-RNR-OCP0102-INGRESS,10.233.83.32/27
DC01,DC01-AZ1,TN-RNR-PRDAPP,L3OUT-RNR-PRDAPP-CORE-GLB-AZ1,EEPG-UNTRUSTED-CORE-GLB,10.232.0.0/13
DC01,DC01-AZ1,TN-RNR-PRDAPP,L3OUT-RNR-PRDAPP-CORE-HST-AZ1,EEPG-UNTRUSTED-CORE-HST,0.0.0.0/0
DC01,DC01-AZ1,TN-RNR-PRDAPP,L3OUT-RNR-PRDAPP-CORE-HST-AZ1,EEPG-TRUSTED-CORE-HST,26.0.0.0/8
DC01,DC01-AZ1,TN-RNR-PRDAPP,L3OUT-RNR-PRDAPP-CORE-HST-AZ1,EEPG-TRUSTED-CORE-HST,26.0.0.0/8
DC01,DC01-AZ1,TN-OSP1-PRDCTL,L3OUT-OSP1-PRDCTL-AZ1,EEPG-UAT-RNR-OCP0102-MNGSRV,10.234.84.64/27
DC01,DC01-AZ1,TN-OSP1-PRDCTL,L3OUT-OSP1-PRDCTL-AZ1,EEPG-UAT-RNR-OCP0102-INGRESS,10.232.83.32/27
DC01,DC01-AZ1,TN-OSP1-PRDCTL,L3OUT-OSP1-PRDCTL-AZ1,EEPG-UAT-RNR-OCP0102-NS1,10.234.84.0/26
DC01,DC01-AZ1,TN-OSP1-PRDCTL,L3OUT-OSP1-PRDCTL-AZ1,EEPG-UAT-RNR-OSP01APP1-APP,10.232.83.128/25
DC01,DC01-AZ1,TN-OSP1-PRDCTL,L3OUT-OSP1-PRDCTL-AZ1,EEPG-UAT-RNR-GEN-VIP1,10.234.83.0/27
DC01,DC01-AZ1,TN-GETS-PRDSVC,L3OUT-GETS-PRDIS-AZ1,EEPG-INF-OSP1-OCP0102-CTLPLN-STRETCH-AZ1,10.232.8.64/27
DC01,DC01-AZ1,TN-GETS-PRDSVC,L3OUT-GETS-PRDSS-AZ1,EEPG-INF-GETS-OCP0104-INGRESS,10.234.116.128/27
DC01,DC01-AZ1,TN-GETS-PRDSVC,L3OUT-GETS-PRDSS-AZ1,EEPG-INF-GETS-OCP0104-MNGSRV,10.233.116.160/27
DC01,DC01-AZ1,TN-GETS-PRDSVC,L3OUT-GETS-PRDSS-AZ1,EEPG-INF-GETS-OCP0104-NS1,10.233.116.192/27
